task,difficulty,problem_id,num_nodes,num_edges,density,avg_degree,max_degree,min_degree,is_connected,num_components,avg_clustering,diameter,degree_range
MVC,easy,214,13,27,0.19852941176470587,4.153846153846154,12,0,False,3,0.5057040998217469,,12
MVC,easy,215,10,17,0.25757575757575757,3.4,9,1,False,2,0.47175925925925927,,8
MVC,easy,216,1,7,0.15555555555555556,14.0,4,0,False,3,0.0,,4
MVC,easy,217,7,11,0.3055555555555556,3.142857142857143,6,1,False,2,0.6407407407407407,,5
MVC,easy,218,11,12,0.13186813186813187,2.1818181818181817,7,0,False,3,0.14625850340136054,,7
MVC,easy,219,2,37,0.30833333333333335,37.0,12,0,False,3,0.5939574314574314,,12
MVC,easy,220,12,15,0.16483516483516483,2.5,6,1,False,2,0.0,,5
MVC,easy,221,11,16,0.20512820512820512,2.909090909090909,10,1,False,2,0.3803418803418804,,9
MVC,easy,222,14,17,0.14166666666666666,2.4285714285714284,11,1,False,2,0.2534090909090909,,10
MVC,easy,223,14,21,0.175,3.0,13,1,False,2,0.41602564102564105,,12
MVC,easy,224,10,10,0.15151515151515152,2.0,7,1,False,2,0.0,,6
MVC,easy,225,6,11,0.39285714285714285,3.6666666666666665,5,1,False,2,0.6041666666666666,,4
MVC,easy,226,8,13,0.28888888888888886,3.25,7,1,False,2,0.5904761904761905,,6
MVC,easy,227,4,21,0.175,10.5,11,0,False,3,0.4174242424242424,,11
MVC,easy,228,9,10,0.18181818181818182,2.2222222222222223,6,1,False,2,0.0,,5
MVC,easy,229,13,14,0.13333333333333333,2.1538461538461537,4,1,False,2,0.14444444444444443,,3
MVC,easy,230,12,13,0.14285714285714285,2.1666666666666665,5,1,False,2,0.054761904761904755,,4
MVC,easy,231,5,9,0.42857142857142855,3.6,4,1,False,2,0.619047619047619,,3
MVC,easy,232,3,7,0.12727272727272726,4.666666666666667,3,0,False,4,0.0,,3
MVC,easy,233,5,6,0.2857142857142857,2.4,3,1,False,2,0.33333333333333337,,2
MVC,easy,234,12,14,0.13333333333333333,2.3333333333333335,7,0,False,4,0.2365079365079365,,7
MVC,easy,235,11,14,0.1794871794871795,2.5454545454545454,5,1,False,2,0.25384615384615383,,4
MVC,easy,236,9,15,0.2727272727272727,3.3333333333333335,8,1,False,2,0.42251082251082256,,7
MVC,easy,237,12,30,0.32967032967032966,5.0,9,1,False,2,0.48407029478458047,,8
MVC,easy,238,13,21,0.2,3.230769230769231,11,1,False,2,0.4385858585858586,,10
MVC,easy,239,12,16,0.17582417582417584,2.6666666666666665,11,1,False,2,0.48138528138528136,,10
MVC,easy,240,9,13,0.23636363636363636,2.888888888888889,8,1,False,2,0.3766233766233766,,7
MVC,easy,241,6,6,0.13333333333333333,2.0,3,0,False,5,0.23333333333333334,,3
MVC,easy,242,6,12,0.42857142857142855,4.0,5,1,False,2,0.575,,4
MVC,easy,243,2,29,0.24166666666666667,29.0,6,0,False,3,0.0,,6
MVC,easy,244,10,19,0.2878787878787879,3.8,9,1,False,2,0.4708333333333334,,8
MVC,easy,245,10,15,0.22727272727272727,3.0,6,1,False,2,0.18055555555555555,,5
MVC,easy,246,9,12,0.21818181818181817,2.6666666666666665,6,1,False,2,0.24545454545454548,,5
MVC,easy,247,6,11,0.12087912087912088,3.6666666666666665,5,0,False,6,0.1261904761904762,,5
MVC,easy,248,8,17,0.37777777777777777,4.25,7,1,False,2,0.5128571428571429,,6
MVC,easy,249,10,19,0.2087912087912088,3.8,7,0,False,3,0.30272108843537415,,7
MVC,easy,250,12,35,0.3333333333333333,5.833333333333333,9,0,False,3,0.4881481481481481,,9
MVC,easy,251,8,8,0.17777777777777778,2.0,3,1,False,2,0.0,,2
MVC,easy,252,7,9,0.25,2.5714285714285716,6,1,False,2,0.4592592592592593,,5
MVC,easy,253,2,11,0.2,11.0,7,0,False,3,0.4372294372294372,,7
MVC,easy,254,4,7,0.4666666666666667,3.5,3,1,False,2,0.6666666666666666,,2
MVC,easy,255,5,7,0.3333333333333333,2.8,4,1,False,2,0.619047619047619,,3
MVC,easy,256,7,11,0.12087912087912088,3.142857142857143,6,0,False,4,0.0,,6
MVC,easy,257,7,17,0.21794871794871795,4.857142857142857,9,0,False,3,0.5021367521367521,,9
MVC,easy,258,6,7,0.25,2.3333333333333335,3,1,False,2,0.2916666666666667,,2
MVC,easy,259,6,11,0.39285714285714285,3.6666666666666665,5,1,False,2,0.625,,4
MVC,easy,260,3,6,0.16666666666666666,4.0,3,0,False,3,0.0,,3
MVC,easy,261,13,35,0.25735294117647056,5.384615384615385,12,0,False,3,0.6041507512095747,,12
MVC,easy,262,11,16,0.20512820512820512,2.909090909090909,10,1,False,2,0.5726495726495726,,9
MVC,easy,263,5,8,0.38095238095238093,3.2,4,1,False,2,0.5,,3
MVC,easy,264,8,15,0.3333333333333333,3.75,7,1,False,2,0.6166666666666667,,6
MVC,easy,265,11,11,0.14102564102564102,2.0,4,1,False,2,0.0,,3
MVC,easy,266,10,20,0.30303030303030304,4.0,8,1,False,2,0.4771825396825397,,7
MVC,easy,267,2,7,0.12727272727272726,7.0,3,0,False,4,0.0,,3
MVC,easy,268,6,11,0.39285714285714285,3.6666666666666665,4,1,False,2,0.3958333333333333,,3
MVC,easy,269,7,7,0.19444444444444445,2.0,3,1,False,2,0.0,,2
MVC,easy,270,5,6,0.16666666666666666,2.4,2,0,False,3,0.0,,2
MVC,easy,271,6,9,0.32142857142857145,3.0,5,1,False,2,0.45416666666666666,,4
MVC,easy,272,11,17,0.21794871794871795,3.090909090909091,10,1,False,2,0.3435897435897436,,9
MVC,easy,273,14,17,0.14166666666666666,2.4285714285714284,13,1,False,2,0.2107371794871795,,12
MVC,easy,274,9,22,0.4,4.888888888888889,7,1,False,2,0.5852813852813853,,6
MVC,easy,275,13,17,0.1619047619047619,2.6153846153846154,11,1,False,2,0.2826262626262626,,10
MVC,easy,276,6,7,0.25,2.3333333333333335,3,1,False,2,0.20833333333333331,,2
MVC,easy,277,5,9,0.42857142857142855,3.6,4,1,False,2,0.619047619047619,,3
MVC,easy,278,14,16,0.13333333333333333,2.2857142857142856,13,1,False,2,0.2516025641025641,,12
MVC,easy,279,12,16,0.17582417582417584,2.6666666666666665,10,1,False,2,0.24126984126984127,,9
MVC,easy,280,13,25,0.16339869281045752,3.8461538461538463,12,0,False,4,0.34175084175084175,,12
MVC,easy,281,9,41,0.3416666666666667,9.11111111111111,11,0,False,3,0.5444940476190476,,11
MVC,easy,282,9,24,0.43636363636363634,5.333333333333333,7,1,False,2,0.5878787878787879,,6
MVC,easy,283,4,7,0.4666666666666667,3.5,3,1,False,2,0.6666666666666666,,2
MVC,easy,284,14,15,0.125,2.142857142857143,12,1,False,2,0.1259469696969697,,11
MVC,easy,285,9,11,0.2,2.4444444444444446,4,1,False,2,0.1515151515151515,,3
MVC,easy,286,10,14,0.21212121212121213,2.8,9,1,False,2,0.35648148148148145,,8
MVC,easy,287,12,13,0.12380952380952381,2.1666666666666665,10,0,False,3,0.1348148148148148,,10
MVC,easy,288,7,13,0.3611111111111111,3.7142857142857144,6,1,False,2,0.537037037037037,,5
MVC,easy,289,1,9,0.16363636363636364,18.0,6,0,False,3,0.1878787878787879,,6
MVC,easy,290,7,12,0.3333333333333333,3.4285714285714284,6,1,False,2,0.6666666666666666,,5
MVC,easy,291,4,7,0.4666666666666667,3.5,3,1,False,2,0.6666666666666666,,2
MVC,easy,292,7,13,0.3611111111111111,3.7142857142857144,5,1,False,2,0.5111111111111111,,4
MVC,easy,293,1,16,0.2909090909090909,32.0,6,0,False,3,0.393939393939394,,6
MVC,easy,294,5,6,0.2857142857142857,2.4,3,1,False,2,0.33333333333333337,,2
MVC,easy,295,8,14,0.3111111111111111,3.5,5,1,False,2,0.38666666666666666,,4
MVC,easy,296,6,12,0.42857142857142855,4.0,5,1,False,2,0.575,,4
MVC,easy,297,9,14,0.2545454545454545,3.111111111111111,8,1,False,2,0.5768398268398268,,7
MVC,easy,298,1,12,0.18181818181818182,24.0,8,0,False,3,0.3978174603174603,,8
MVC,easy,299,6,5,0.1111111111111111,1.6666666666666667,2,0,False,6,0.3,,2
MVC,easy,300,5,8,0.38095238095238093,3.2,4,1,False,2,0.5476190476190476,,3
MVC,easy,301,5,8,0.38095238095238093,3.2,4,1,False,2,0.5,,3
MVC,easy,302,12,19,0.15833333333333333,3.1666666666666665,7,0,False,3,0.18303571428571427,,7
MVC,easy,303,5,8,0.38095238095238093,3.2,4,1,False,2,0.5476190476190476,,3
MVC,easy,304,6,14,0.3888888888888889,4.666666666666667,5,0,False,3,0.6000000000000001,,5
MVC,easy,305,12,12,0.13186813186813187,2.0,9,1,False,2,0.0,,8
MVC,easy,306,10,12,0.18181818181818182,2.4,9,1,False,2,0.33796296296296297,,8
MVC,easy,307,4,10,0.2222222222222222,5.0,6,0,False,3,0.32,,6
MVC,easy,308,9,10,0.15151515151515152,2.2222222222222223,6,0,False,3,0.19444444444444445,,6
MVC,easy,309,9,21,0.38181818181818183,4.666666666666667,7,1,False,2,0.5372294372294373,,6
MVC,easy,310,8,29,0.6444444444444445,7.25,7,1,False,2,0.8,,6
MVC,easy,311,8,13,0.28888888888888886,3.25,6,1,False,2,0.5333333333333333,,5
MVC,easy,312,6,17,0.25757575757575757,5.666666666666667,7,0,False,3,0.5654761904761905,,7
MVC,easy,313,11,29,0.3717948717948718,5.2727272727272725,9,1,False,2,0.5726495726495726,,8
MVC,easy,314,7,9,0.25,2.5714285714285716,6,1,False,2,0.4592592592592593,,5
MVC,easy,315,8,11,0.24444444444444444,2.75,7,1,False,2,0.3476190476190476,,6
MVC,easy,316,6,11,0.3055555555555556,3.6666666666666665,5,0,False,3,0.5555555555555556,,5
MVC,easy,317,3,11,0.3055555555555556,7.333333333333333,5,0,False,3,0.462962962962963,,5
MVC,easy,318,5,6,0.2857142857142857,2.4,3,1,False,2,0.33333333333333337,,2
MVC,easy,319,10,15,0.22727272727272727,3.0,6,1,False,2,0.3194444444444444,,5
MVC,easy,320,6,9,0.16363636363636364,3.0,5,0,False,3,0.19090909090909092,,5
MVC,easy,321,14,17,0.14166666666666666,2.4285714285714284,13,1,False,2,0.18990384615384615,,12
MVC,easy,322,6,7,0.19444444444444445,2.3333333333333335,4,0,False,3,0.24074074074074073,,4
MVC,easy,323,8,11,0.24444444444444444,2.75,6,1,False,2,0.42000000000000004,,5
MVC,easy,324,9,9,0.16363636363636364,2.0,5,1,False,2,0.0,,4
MVC,easy,325,3,8,0.17777777777777778,5.333333333333333,5,0,False,3,0.21000000000000002,,5
MVC,easy,326,4,7,0.4666666666666667,3.5,3,1,False,2,0.6666666666666666,,2
MVC,easy,327,8,14,0.3111111111111111,3.5,7,1,False,2,0.5952380952380952,,6
MVC,easy,328,8,16,0.35555555555555557,4.0,7,1,False,2,0.4980952380952381,,6
MVC,easy,329,14,22,0.18333333333333332,3.142857142857143,13,1,False,2,0.3918269230769231,,12
MVC,easy,330,6,10,0.35714285714285715,3.3333333333333335,5,1,False,2,0.675,,4
MVC,easy,331,5,6,0.2857142857142857,2.4,3,1,False,2,0.33333333333333337,,2
MVC,easy,332,3,9,0.2,6.0,6,0,False,3,0.4133333333333334,,6
MVC,easy,333,13,14,0.13333333333333333,2.1538461538461537,11,1,False,2,0.13454545454545455,,10
MVC,easy,334,7,13,0.3611111111111111,3.7142857142857144,6,1,False,2,0.5259259259259259,,5
MVC,easy,335,6,12,0.42857142857142855,4.0,5,1,False,2,0.575,,4
MVC,easy,336,10,17,0.25757575757575757,3.4,9,1,False,2,0.5523148148148148,,8
MVC,easy,337,8,8,0.17777777777777778,2.0,5,1,False,2,0.0,,4
MVC,easy,338,13,17,0.125,2.6153846153846154,9,0,False,3,0.1519607843137255,,9
MVC,easy,339,3,19,0.24358974358974358,12.666666666666666,8,0,False,3,0.40934065934065933,,8
MVC,easy,340,5,9,0.42857142857142855,3.6,4,1,False,2,0.619047619047619,,3
MVC,easy,341,8,10,0.18181818181818182,2.5,4,0,False,3,0.19696969696969696,,4
MVC,easy,342,12,14,0.15384615384615385,2.3333333333333335,10,1,False,2,0.19365079365079366,,9
MVC,easy,343,12,20,0.14705882352941177,3.3333333333333335,8,0,False,4,0.22436974789915964,,8
MVC,easy,344,6,7,0.25,2.3333333333333335,4,1,False,2,0.2708333333333333,,3
MVC,easy,345,3,21,0.38181818181818183,14.0,7,0,False,3,0.5653679653679654,,7
MVC,easy,346,10,17,0.21794871794871795,3.4,9,0,False,3,0.3995726495726496,,9
MVC,easy,347,13,16,0.1523809523809524,2.4615384615384617,12,1,False,2,0.20303030303030303,,11
MVC,easy,348,7,7,0.15555555555555556,2.0,4,0,False,3,0.0,,4
MVC,easy,349,5,8,0.38095238095238093,3.2,4,1,False,2,0.5,,3
MVC,easy,350,14,20,0.16666666666666666,2.857142857142857,13,1,False,2,0.483974358974359,,12
MVC,easy,351,11,18,0.17142857142857143,3.272727272727273,10,0,False,3,0.42,,10
MVC,easy,352,6,8,0.17777777777777778,2.6666666666666665,4,0,False,3,0.23333333333333334,,4
MVC,easy,353,8,12,0.26666666666666666,3.0,7,1,False,2,0.5190476190476191,,6
MVC,easy,354,9,29,0.5272727272727272,6.444444444444445,8,1,False,2,0.6796536796536796,,7
MVC,easy,355,8,16,0.35555555555555557,4.0,7,1,False,2,0.5514285714285714,,6
MVC,easy,356,14,17,0.14166666666666666,2.4285714285714284,13,1,False,2,0.18990384615384615,,12
MVC,easy,357,8,13,0.28888888888888886,3.25,6,1,False,2,0.36666666666666664,,5
MVC,easy,358,5,8,0.38095238095238093,3.2,4,1,False,2,0.5,,3
MVC,easy,359,6,7,0.15555555555555556,2.3333333333333335,4,0,False,3,0.0,,4
MVC,easy,360,9,14,0.2545454545454545,3.111111111111111,8,1,False,2,0.4556277056277056,,7
MVC,easy,361,11,29,0.2761904761904762,5.2727272727272725,10,0,False,3,0.5331216931216931,,10
MVC,easy,362,14,25,0.20833333333333334,3.5714285714285716,11,1,False,2,0.3649891774891775,,10
MVC,easy,363,10,14,0.1794871794871795,2.8,9,0,False,3,0.5213675213675214,,9
MVC,easy,364,10,26,0.3333333333333333,5.2,9,0,False,3,0.6495726495726496,,9
MVC,easy,365,9,11,0.2,2.4444444444444446,7,1,False,2,0.2510822510822511,,6
MVC,easy,366,12,19,0.2087912087912088,3.1666666666666665,7,1,False,2,0.2173469387755102,,6
MVC,easy,367,6,6,0.21428571428571427,2.0,3,1,False,2,0.0,,2
MVC,easy,368,13,16,0.1523809523809524,2.4615384615384617,8,1,False,2,0.2738095238095238,,7
MVC,easy,369,14,28,0.20588235294117646,4.0,10,0,False,3,0.32679738562091504,,10
MVC,easy,370,11,11,0.12087912087912088,2.0,6,0,False,3,0.0,,6
MVC,easy,371,14,16,0.13333333333333333,2.2857142857142856,13,1,False,2,0.2516025641025641,,12
MVC,easy,372,11,21,0.2692307692307692,3.8181818181818183,6,0,False,3,0.4358974358974359,,6
MVC,easy,373,7,7,0.19444444444444445,2.0,4,1,False,2,0.0,,3
MVC,easy,374,11,13,0.16666666666666666,2.3636363636363638,10,1,False,2,0.3111111111111111,,9
MVC,easy,375,11,14,0.1794871794871795,2.5454545454545454,10,1,False,2,0.3641025641025641,,9
MVC,easy,376,4,11,0.14102564102564102,5.5,4,0,False,4,0.23076923076923078,,4
MVC,easy,377,9,14,0.2545454545454545,3.111111111111111,7,1,False,2,0.12987012987012986,,6
MVC,easy,378,9,17,0.3090909090909091,3.7777777777777777,6,1,False,2,0.45454545454545453,,5
MVC,easy,379,7,11,0.3055555555555556,3.142857142857143,6,1,False,2,0.5851851851851851,,5
MVC,easy,380,7,17,0.4722222222222222,4.857142857142857,6,1,False,2,0.6296296296296297,,5
MVC,easy,381,9,17,0.3090909090909091,3.7777777777777777,8,1,False,2,0.4017316017316018,,7
MVC,easy,382,12,39,0.42857142857142855,6.5,10,1,False,2,0.6441609977324264,,9
MVC,easy,383,8,9,0.13636363636363635,2.25,5,0,False,4,0.25,,5
MVC,easy,384,8,11,0.24444444444444444,2.75,6,1,False,2,0.30333333333333334,,5
MVC,easy,385,9,11,0.2,2.4444444444444446,6,1,False,2,0.2545454545454545,,5
MVC,easy,386,6,13,0.4642857142857143,4.333333333333333,5,1,False,2,0.6333333333333333,,4
MVC,easy,387,7,17,0.4722222222222222,4.857142857142857,5,1,False,2,0.5555555555555556,,4
MVC,easy,388,9,23,0.41818181818181815,5.111111111111111,7,1,False,2,0.6121212121212122,,6
MVC,easy,389,5,11,0.5238095238095238,4.4,4,1,False,2,0.7142857142857143,,3
MVC,easy,390,5,9,0.13636363636363635,3.6,4,0,False,3,0.0,,4
MVC,easy,391,7,11,0.24444444444444444,3.142857142857143,4,0,False,3,0.3,,4
MVC,easy,392,5,8,0.38095238095238093,3.2,4,1,False,2,0.5,,3
MVC,easy,393,13,21,0.2,3.230769230769231,12,1,False,2,0.3991919191919192,,11
MVC,easy,394,13,29,0.2761904761904762,4.461538461538462,9,1,False,2,0.33486772486772487,,8
MVC,easy,395,9,11,0.2,2.4444444444444446,8,1,False,2,0.3701298701298701,,7
MVC,easy,396,12,15,0.14285714285714285,2.5,9,0,False,3,0.15888888888888889,,9
MVC,easy,397,6,11,0.39285714285714285,3.6666666666666665,5,1,False,2,0.5208333333333334,,4
MVC,easy,398,10,12,0.15384615384615385,2.4,6,0,False,4,0.2846153846153846,,6
MVC,easy,399,7,11,0.3055555555555556,3.142857142857143,5,1,False,2,0.3037037037037037,,4
MVC,easy,400,12,22,0.24175824175824176,3.6666666666666665,10,1,False,2,0.31190476190476185,,9
MVC,easy,401,9,12,0.21818181818181817,2.6666666666666665,8,1,False,2,0.2824675324675325,,7
MVC,easy,402,9,11,0.2,2.4444444444444446,5,1,False,2,0.0,,4
MVC,easy,403,8,18,0.4,4.5,7,1,False,2,0.5476190476190477,,6
MVC,easy,404,7,14,0.3888888888888889,4.0,5,1,False,2,0.5111111111111111,,4
MVC,easy,405,13,20,0.19047619047619047,3.076923076923077,11,1,False,2,0.3374314574314574,,10
MVC,easy,406,12,20,0.19047619047619047,3.3333333333333335,10,0,False,3,0.3962962962962963,,10
MVC,easy,407,8,12,0.26666666666666666,3.0,7,1,False,2,0.38571428571428573,,6
MVC,easy,408,13,24,0.22857142857142856,3.6923076923076925,12,1,False,2,0.6044444444444445,,11
MVC,easy,409,3,11,0.2,7.333333333333333,5,0,False,3,0.1303030303030303,,5
MVC,easy,410,6,12,0.21818181818181817,4.0,7,0,False,3,0.35064935064935066,,7
MVC,easy,411,10,14,0.21212121212121213,2.8,9,1,False,2,0.3148148148148148,,8
MVC,easy,412,7,22,0.6111111111111112,6.285714285714286,6,1,False,2,0.7777777777777778,,5
MVC,easy,413,1,7,0.3333333333333333,14.0,3,0,False,3,0.5714285714285714,,3
MVC,easy,414,3,12,0.15384615384615385,8.0,5,0,False,3,0.2205128205128205,,5
MVC,easy,415,8,13,0.28888888888888886,3.25,6,1,False,2,0.2866666666666667,,5
MVC,easy,416,6,10,0.35714285714285715,3.3333333333333335,5,1,False,2,0.5083333333333333,,4
MVC,easy,417,10,10,0.08333333333333333,2.0,3,0,False,6,0.0,,3
MVC,easy,418,3,16,0.17582417582417584,10.666666666666666,10,0,False,3,0.25793650793650796,,10
MVC,easy,419,3,10,0.2777777777777778,6.666666666666667,5,0,False,3,0.45185185185185184,,5
MVC,easy,420,11,15,0.16483516483516483,2.727272727272727,10,0,False,3,0.3634920634920635,,10
MVC,easy,421,8,11,0.24444444444444444,2.75,7,1,False,2,0.3142857142857143,,6
MVC,easy,422,8,17,0.37777777777777777,4.25,7,1,False,2,0.5828571428571429,,6
MVC,easy,423,4,7,0.4666666666666667,3.5,3,1,False,2,0.6666666666666666,,2
MVC,easy,424,6,9,0.25,3.0,5,0,False,3,0.36666666666666664,,5
MVC,easy,425,9,13,0.23636363636363636,2.888888888888889,8,1,False,2,0.4675324675324676,,7
MVC,easy,426,6,9,0.32142857142857145,3.0,5,1,False,2,0.6208333333333333,,4
MVC,easy,427,11,20,0.2564102564102564,3.6363636363636362,10,1,False,2,0.5538461538461539,,9
MVC,easy,428,11,13,0.16666666666666666,2.3636363636363638,7,1,False,2,0.336996336996337,,6
MVC,easy,429,7,6,0.13333333333333333,1.7142857142857142,3,0,False,4,0.0,,3
MVC,easy,430,8,14,0.3111111111111111,3.5,7,1,False,2,0.4619047619047619,,6
MVC,easy,431,7,16,0.2909090909090909,4.571428571428571,6,0,False,3,0.4303030303030303,,6
MVC,easy,432,5,7,0.3333333333333333,2.8,4,1,False,2,0.619047619047619,,3
MVC,easy,433,6,6,0.21428571428571427,2.0,3,1,False,2,0.0,,2
MVC,easy,434,10,10,0.15151515151515152,2.0,5,1,False,2,0.0,,4
MVC,easy,435,5,8,0.38095238095238093,3.2,4,1,False,2,0.5,,3
MVC,easy,436,7,16,0.4444444444444444,4.571428571428571,6,1,False,2,0.5888888888888889,,5
MVC,easy,437,7,9,0.25,2.5714285714285716,4,1,False,2,0.2222222222222222,,3
MVC,easy,438,13,21,0.15441176470588236,3.230769230769231,12,0,False,3,0.3787878787878788,,12
MVC,easy,439,14,19,0.15833333333333333,2.7142857142857144,7,1,False,2,0.3726190476190476,,6
MVC,easy,440,5,7,0.3333333333333333,2.8,3,0,False,3,0.5714285714285714,,3
MVC,easy,441,5,10,0.18181818181818182,4.0,5,0,False,3,0.1696969696969697,,5
MVC,easy,442,12,23,0.19166666666666668,3.8333333333333335,11,0,False,3,0.3759469696969697,,11
MVC,easy,443,12,24,0.26373626373626374,4.0,11,1,False,2,0.4536796536796537,,10
MVC,easy,444,8,15,0.3333333333333333,3.75,6,1,False,2,0.38333333333333336,,5
MVC,easy,445,7,12,0.3333333333333333,3.4285714285714284,6,1,False,2,0.537037037037037,,5
MVC,easy,446,7,7,0.19444444444444445,2.0,3,1,False,2,0.0,,2
MVC,easy,447,7,7,0.15555555555555556,2.0,3,0,False,3,0.0,,3
MVC,easy,448,9,21,0.38181818181818183,4.666666666666667,8,1,False,2,0.5878787878787879,,7
MVC,easy,449,8,11,0.16666666666666666,2.75,4,0,False,3,0.13888888888888887,,4
MVC,easy,450,10,13,0.19696969696969696,2.6,9,1,False,2,0.3958333333333333,,8
MVC,easy,451,4,19,0.2878787878787879,9.5,8,0,False,3,0.49087301587301585,,8
MVC,easy,452,8,16,0.35555555555555557,4.0,7,1,False,2,0.5447619047619048,,6
MVC,easy,453,7,16,0.4444444444444444,4.571428571428571,6,1,False,2,0.5888888888888889,,5
MVC,easy,454,11,14,0.1794871794871795,2.5454545454545454,10,1,False,2,0.26153846153846155,,9
MVC,easy,455,10,14,0.21212121212121213,2.8,7,1,False,2,0.32142857142857145,,6
MVC,easy,456,5,16,0.1523809523809524,6.4,5,0,False,4,0.06888888888888887,,5
MVC,easy,457,9,16,0.2909090909090909,3.5555555555555554,8,1,False,2,0.5984848484848485,,7
MVC,easy,458,9,21,0.38181818181818183,4.666666666666667,8,1,False,2,0.603030303030303,,7
MVC,easy,459,7,19,0.2087912087912088,5.428571428571429,9,0,False,3,0.3472222222222222,,9
MVC,easy,460,6,7,0.25,2.3333333333333335,4,1,False,2,0.2708333333333333,,3
MVC,easy,461,8,15,0.3333333333333333,3.75,7,1,False,2,0.5033333333333333,,6
MVC,easy,462,9,12,0.21818181818181817,2.6666666666666665,8,1,False,2,0.31277056277056275,,7
MVC,easy,463,14,16,0.13333333333333333,2.2857142857142856,9,1,False,2,0.1701388888888889,,8
MVC,easy,464,10,14,0.21212121212121213,2.8,9,1,False,2,0.35648148148148145,,8
MVC,easy,465,7,9,0.25,2.5714285714285716,4,1,False,2,0.5,,3
MVC,easy,466,8,10,0.2222222222222222,2.5,7,1,False,2,0.4095238095238095,,6
MVC,easy,467,6,6,0.21428571428571427,2.0,3,1,False,2,0.0,,2
MVC,easy,468,12,32,0.3516483516483517,5.333333333333333,10,1,False,2,0.5537981859410431,,9
MVC,easy,469,14,17,0.14166666666666666,2.4285714285714284,13,1,False,2,0.2107371794871795,,12
MVC,easy,470,14,16,0.13333333333333333,2.2857142857142856,13,1,False,2,0.2516025641025641,,12
MVC,easy,471,10,15,0.19230769230769232,3.0,9,0,False,3,0.44658119658119655,,9
MVC,easy,472,13,49,0.4666666666666667,7.538461538461538,12,1,False,2,0.6462049062049062,,11
MVC,easy,473,11,19,0.18095238095238095,3.4545454545454546,11,0,False,3,0.36181818181818187,,11
MVC,easy,474,10,16,0.24242424242424243,3.2,7,1,False,2,0.34880952380952385,,6
MVC,easy,475,12,65,0.7142857142857143,10.833333333333334,11,1,False,2,0.8337662337662337,,10
MVC,easy,476,6,8,0.2857142857142857,2.6666666666666665,5,1,False,2,0.525,,4
MVC,easy,477,7,10,0.2777777777777778,2.857142857142857,6,1,False,2,0.35555555555555557,,5
MVC,easy,478,5,8,0.38095238095238093,3.2,4,1,False,2,0.5,,3
MVC,easy,479,12,23,0.25274725274725274,3.8333333333333335,10,1,False,2,0.46190476190476193,,9
MVC,easy,480,13,22,0.20952380952380953,3.3846153846153846,12,1,False,2,0.4678210678210678,,11
MVC,easy,481,14,25,0.20833333333333334,3.5714285714285716,13,1,False,2,0.5192307692307693,,12
MVC,easy,482,14,23,0.19166666666666668,3.2857142857142856,13,1,False,2,0.3801282051282051,,12
MVC,easy,483,8,10,0.2222222222222222,2.5,6,1,False,2,0.24,,5
MVC,easy,484,3,18,0.4,12.0,6,0,False,3,0.5733333333333334,,6
MVC,easy,485,7,16,0.4444444444444444,4.571428571428571,6,1,False,2,0.6888888888888889,,5
MVC,easy,486,11,15,0.19230769230769232,2.727272727272727,8,1,False,2,0.5238095238095238,,7
MVC,easy,487,9,9,0.16363636363636364,2.0,3,1,False,2,0.0,,2
MVC,easy,488,9,11,0.2,2.4444444444444446,7,1,False,2,0.3722943722943723,,6
MVC,easy,489,10,16,0.24242424242424243,3.2,9,1,False,2,0.5694444444444444,,8
MVC,easy,490,9,24,0.43636363636363634,5.333333333333333,8,1,False,2,0.5941558441558441,,7
MVC,easy,491,4,7,0.4666666666666667,3.5,3,1,False,2,0.6666666666666666,,2
MVC,easy,492,11,14,0.1794871794871795,2.5454545454545454,8,1,False,2,0.20054945054945056,,7
MVC,easy,493,9,23,0.2948717948717949,5.111111111111111,8,0,False,4,0.5307692307692308,,8
MVC,easy,494,4,7,0.4666666666666667,3.5,3,1,False,2,0.6666666666666666,,2
MVC,easy,495,7,15,0.4166666666666667,4.285714285714286,6,1,False,2,0.5185185185185186,,5
MVC,easy,496,9,12,0.21818181818181817,2.6666666666666665,8,1,False,2,0.2824675324675325,,7
MVC,easy,497,14,16,0.13333333333333333,2.2857142857142856,7,1,False,2,0.2571428571428571,,6
MVC,easy,498,9,14,0.2545454545454545,3.111111111111111,8,1,False,2,0.3495670995670996,,7
MVC,easy,499,7,9,0.25,2.5714285714285716,5,0,False,3,0.36666666666666664,,5
MVC,hard,0,10,60,0.11363636363636363,12.0,23,0,False,3,0.2893608587284477,,23
MVC,hard,1,11,37,0.14624505928853754,6.7272727272727275,11,0,False,3,0.2928759646150951,,11
MVC,hard,2,17,57,0.3333333333333333,6.705882352941177,16,1,False,2,0.634992784992785,,15
MVC,hard,3,8,26,0.12380952380952381,6.5,9,0,False,5,0.2522675736961451,,9
MVC,hard,4,19,24,0.1038961038961039,2.526315789473684,18,0,False,3,0.27421271538918596,,18
MVC,hard,5,22,29,0.10507246376811594,2.6363636363636362,11,1,False,2,0.12283549783549784,,10
MVC,hard,6,2,17,0.1111111111111111,17.0,7,0,False,3,0.14814814814814814,,7
MVC,hard,7,18,24,0.12631578947368421,2.6666666666666665,7,1,False,2,0.13166666666666665,,6
MVC,hard,8,15,15,0.11029411764705882,2.0,8,1,False,2,0.0,,7
MVC,hard,9,27,47,0.11576354679802955,3.4814814814814814,23,1,False,2,0.2810838087449781,,22
